Cat,Fips Cntry,Cntry Name,Area,Pop Cntry,latitude,longitude
36.0,CA,Canada,9976140.0,32507874.0,50.8724895,-127.7459755
36.0,CA,Canada,9976140.0,32507874.0,50.8080485,-126.7344435
36.0,CA,Canada,9976140.0,32507874.0,50.731102,-126.6130525
36.0,CA,Canada,9976140.0,32507874.0,50.6416625,-126.9879265
36.0,CA,Canada,9976140.0,32507874.0,50.601246,-126.457779
36.0,CA,Canada,9976140.0,32507874.0,50.5569385,-126.4234735
36.0,CA,Canada,9976140.0,32507874.0,50.438881,-125.8445815
36.0,CA,Canada,9976140.0,32507874.0,50.4051285,-125.4290315
36.0,CA,Canada,9976140.0,32507874.0,50.27874,-125.2244455
36.0,CA,Canada,9976140.0,32507874.0,50.407074,-125.640705
36.0,CA,Canada,9976140.0,32507874.0,50.205551,-124.859169
36.0,CA,Canada,9976140.0,32507874.0,50.137352,-125.2516705
36.0,CA,Canada,9976140.0,32507874.0,50.130688,-124.982372
36.0,CA,Canada,9976140.0,32507874.0,49.7313845,-126.794445
36.0,CA,Canada,9976140.0,32507874.0,49.64291,-124.3918
36.0,CA,Canada,9976140.0,32507874.0,49.7144355,-124.1090315
36.0,CA,Canada,9976140.0,32507874.0,49.544159,-124.765274
36.0,CA,Canada,9976140.0,32507874.0,49.484581,-123.388756
36.0,CA,Canada,9976140.0,32507874.0,49.479572,-124.276524
36.0,CA,Canada,9976140.0,32507874.0,49.3717995,-123.36874
36.0,CA,Canada,9976140.0,32507874.0,49.320129,-126.144447
36.0,CA,Canada,9976140.0,32507874.0,49.1802675,-125.861248
36.0,CA,Canada,9976140.0,32507874.0,48.9822155,-123.508888
36.0,CA,Canada,9976140.0,32507874.0,48.82777,-123.482769
36.0,CA,Canada,9976140.0,32507874.0,47.9640195,-64.531807
36.0,CA,Canada,9976140.0,32507874.0,47.8258245,-64.592781
36.0,CA,Canada,9976140.0,32507874.0,44.7112425,-66.8195875
36.0,CA,Canada,9976140.0,32507874.0,59.779854,-64.0819475
36.0,CA,Canada,9976140.0,32507874.0,57.8491595,-61.9886095
36.0,CA,Canada,9976140.0,32507874.0,57.7788775,-61.7743075
36.0,CA,Canada,9976140.0,32507874.0,57.52166,-61.9000015
36.0,CA,Canada,9976140.0,32507874.0,57.463467,-61.7569465
36.0,CA,Canada,9976140.0,32507874.0,57.3323555,-61.6790235
36.0,CA,Canada,9976140.0,32507874.0,56.787304,-61.49259
36.0,CA,Canada,9976140.0,32507874.0,56.6355475,-61.144859
36.0,CA,Canada,9976140.0,32507874.0,56.4966545,-61.3955575
36.0,CA,Canada,9976140.0,32507874.0,56.3629075,-61.603611
36.0,CA,Canada,9976140.0,32507874.0,56.0876315,-61.0840265
36.0,CA,Canada,9976140.0,32507874.0,55.9095765,-60.794304
36.0,CA,Canada,9976140.0,32507874.0,55.9063755,-60.988472
36.0,CA,Canada,9976140.0,32507874.0,54.961243,-58.706669
36.0,CA,Canada,9976140.0,32507874.0,54.838886,-58.0333325
36.0,CA,Canada,9976140.0,32507874.0,54.0838775,-58.467636
36.0,CA,Canada,9976140.0,32507874.0,53.7769395,-56.929447
36.0,CA,Canada,9976140.0,32507874.0,53.4391595,-55.854164
36.0,CA,Canada,9976140.0,32507874.0,53.295967,-55.786667
36.0,CA,Canada,9976140.0,32507874.0,53.0544395,-55.8126375
36.0,CA,Canada,9976140.0,32507874.0,51.9381865,-55.349308
36.0,CA,Canada,9976140.0,32507874.0,49.1211015,-56.0106965
36.0,CA,Canada,9976140.0,32507874.0,51.2116545,-55.9844435
36.0,CA,Canada,9976140.0,32507874.0,50.9351315,-55.58292
36.0,CA,Canada,9976140.0,32507874.0,50.752075,-55.5513875
36.0,CA,Canada,9976140.0,32507874.0,49.774025,-56.8099975
36.0,CA,Canada,9976140.0,32507874.0,49.6584705,-54.150974
36.0,CA,Canada,9976140.0,32507874.0,49.574295,-54.7120855
36.0,CA,Canada,9976140.0,32507874.0,49.601383,-55.645279
36.0,CA,Canada,9976140.0,32507874.0,49.533329,-55.6941685
36.0,CA,Canada,9976140.0,32507874.0,49.445412,-54.7000045
36.0,CA,Canada,9976140.0,32507874.0,49.071106,-58.3433345
36.0,CA,Canada,9976140.0,32507874.0,48.143883,-53.7225
36.0,CA,Canada,9976140.0,32507874.0,47.644295,-55.995003
36.0,CA,Canada,9976140.0,32507874.0,47.580269,-54.0804175
36.0,CA,Canada,9976140.0,32507874.0,47.530132,-54.243748
36.0,CA,Canada,9976140.0,32507874.0,47.2755505,-55.9116665
36.0,CA,Canada,9976140.0,32507874.0,82.9233245,-78.268196
36.0,CA,Canada,9976140.0,32507874.0,81.578316,-91.771393
36.0,CA,Canada,9976140.0,32507874.0,80.654434,-95.559311
36.0,CA,Canada,9976140.0,32507874.0,80.164703,-99.2661135
36.0,CA,Canada,9976140.0,32507874.0,79.907486,-99.418747
36.0,CA,Canada,9976140.0,32507874.0,78.5737305,-102.287216
36.0,CA,Canada,9976140.0,32507874.0,78.973732,-85.8258285
36.0,CA,Canada,9976140.0,32507874.0,78.302902,-96.620285
36.0,CA,Canada,9976140.0,32507874.0,78.727066,-74.4369505
36.0,CA,Canada,9976140.0,32507874.0,78.5127715,-111.294582
36.0,CA,Canada,9976140.0,32507874.0,78.347351,-88.2272265
36.0,CA,Canada,9976140.0,32507874.0,78.2227635,-94.5005495
36.0,CA,Canada,9976140.0,32507874.0,78.195259,-103.0293125
36.0,CA,Canada,9976140.0,32507874.0,78.188599,-101.7402805
36.0,CA,Canada,9976140.0,32507874.0,77.7169265,-111.4501495
36.0,CA,Canada,9976140.0,32507874.0,77.8845675,-114.3461035
36.0,CA,Canada,9976140.0,32507874.0,77.7888715,-101.727634
36.0,CA,Canada,9976140.0,32507874.0,77.8195645,-77.7618105
36.0,CA,Canada,9976140.0,32507874.0,77.620674,-94.715416
36.0,CA,Canada,9976140.0,32507874.0,77.435547,-105.230137
36.0,CA,Canada,9976140.0,32507874.0,77.426094,-90.4225085
36.0,CA,Canada,9976140.0,32507874.0,77.5202715,-85.1761095
36.0,CA,Canada,9976140.0,32507874.0,76.678314,-119.213482
36.0,CA,Canada,9976140.0,32507874.0,77.195961,-91.0063935
36.0,CA,Canada,9976140.0,32507874.0,77.2042925,-95.423332
36.0,CA,Canada,9976140.0,32507874.0,77.119713,-104.2152825
36.0,CA,Canada,9976140.0,32507874.0,77.1283185,-113.7945825
36.0,CA,Canada,9976140.0,32507874.0,77.102623,-113.39222
36.0,CA,Canada,9976140.0,32507874.0,75.762772,-88.1490325
36.0,CA,Canada,9976140.0,32507874.0,77.001793,-97.2826385
36.0,CA,Canada,9976140.0,32507874.0,76.9167935,-109.1869355
36.0,CA,Canada,9976140.0,32507874.0,76.7976305,-114.162487
36.0,CA,Canada,9976140.0,32507874.0,76.82679,-97.0990295
36.0,CA,Canada,9976140.0,32507874.0,76.654434,-90.1361085
36.0,CA,Canada,9976140.0,32507874.0,76.735962,-121.034172
36.0,CA,Canada,9976140.0,32507874.0,76.7108235,-99.779579
36.0,CA,Canada,9976140.0,32507874.0,75.827072,-100.082371
36.0,CA,Canada,9976140.0,32507874.0,76.4865115,-103.835148
36.0,CA,Canada,9976140.0,32507874.0,76.466652,-84.0237505
36.0,CA,Canada,9976140.0,32507874.0,76.456093,-89.5018005
36.0,CA,Canada,9976140.0,32507874.0,76.171509,-103.5049975
36.0,CA,Canada,9976140.0,32507874.0,76.1670685,-81.331955
36.0,CA,Canada,9976140.0,32507874.0,76.0920715,-94.989174
36.0,CA,Canada,9976140.0,32507874.0,75.96595,-79.275139
36.0,CA,Canada,9976140.0,32507874.0,75.80706,-118.4359745
36.0,CA,Canada,9976140.0,32507874.0,75.988884,-103.144024
36.0,CA,Canada,9976140.0,32507874.0,76.03582,-122.7634735
36.0,CA,Canada,9976140.0,32507874.0,75.866646,-102.6830445
36.0,CA,Canada,9976140.0,32507874.0,75.865959,-94.596947
36.0,CA,Canada,9976140.0,32507874.0,75.9348525,-95.8179095
36.0,CA,Canada,9976140.0,32507874.0,75.8303985,-121.0780485
36.0,CA,Canada,9976140.0,32507874.0,75.8902585,-122.509857
36.0,CA,Canada,9976140.0,32507874.0,75.860672,-111.750557
36.0,CA,Canada,9976140.0,32507874.0,75.7795715,-96.5865325
36.0,CA,Canada,9976140.0,32507874.0,75.6299895,-96.8604205
36.0,CA,Canada,9976140.0,32507874.0,75.500824,-96.4815295
36.0,CA,Canada,9976140.0,32507874.0,75.1294325,-95.011665
36.0,CA,Canada,9976140.0,32507874.0,75.584427,-100.5983315
36.0,CA,Canada,9976140.0,32507874.0,75.2267915,-104.2201465
36.0,CA,Canada,9976140.0,32507874.0,75.296089,-97.212509
36.0,CA,Canada,9976140.0,32507874.0,74.56971,-95.5556945
36.0,CA,Canada,9976140.0,32507874.0,74.542206,-97.524727
36.0,CA,Canada,9976140.0,32507874.0,72.8151245,-120.656387
36.0,CA,Canada,9976140.0,32507874.0,74.3202595,-98.68792
36.0,CA,Canada,9976140.0,32507874.0,73.0688705,-92.947365
36.0,CA,Canada,9976140.0,32507874.0,73.9623415,-98.5376435
36.0,CA,Canada,9976140.0,32507874.0,74.0258255,-90.0934755
36.0,CA,Canada,9976140.0,32507874.0,72.60804,-99.531109
36.0,CA,Canada,9976140.0,32507874.0,73.898033,-124.480835
36.0,CA,Canada,9976140.0,32507874.0,73.250404,-78.467766
36.0,CA,Canada,9976140.0,32507874.0,73.304428,-105.759308
36.0,CA,Canada,9976140.0,32507874.0,73.6947095,-124.649025
36.0,CA,Canada,9976140.0,32507874.0,73.5963745,-124.236252
36.0,CA,Canada,9976140.0,32507874.0,73.5819245,-107.833752
36.0,CA,Canada,9976140.0,32507874.0,73.611923,-95.6833345
36.0,CA,Canada,9976140.0,32507874.0,70.9138715,-110.002228
36.0,CA,Canada,9976140.0,32507874.0,73.245964,-97.00222
36.0,CA,Canada,9976140.0,32507874.0,73.0534515,-96.8537445
36.0,CA,Canada,9976140.0,32507874.0,73.094986,-95.804451
36.0,CA,Canada,9976140.0,32507874.0,72.952217,-95.7636105
36.0,CA,Canada,9976140.0,32507874.0,72.8074875,-96.8255615
36.0,CA,Canada,9976140.0,32507874.0,72.8381805,-95.7838975
36.0,CA,Canada,9976140.0,32507874.0,72.811096,-109.3150065
36.0,CA,Canada,9976140.0,32507874.0,72.641373,-110.345833
36.0,CA,Canada,9976140.0,32507874.0,72.6202625,-108.5530545
36.0,CA,Canada,9976140.0,32507874.0,72.6113735,-110.4198605
36.0,CA,Canada,9976140.0,32507874.0,72.5803985,-110.531387
36.0,CA,Canada,9976140.0,32507874.0,72.468735,-80.024864
36.0,CA,Canada,9976140.0,32507874.0,72.4011,-79.5565185
36.0,CA,Canada,9976140.0,32507874.0,72.390121,-78.903618
36.0,CA,Canada,9976140.0,32507874.0,72.2574845,-85.97361
36.0,CA,Canada,9976140.0,32507874.0,72.0226215,-108.130966
36.0,CA,Canada,9976140.0,32507874.0,71.786789,-95.374031
36.0,CA,Canada,9976140.0,32507874.0,71.728325,-96.947365
36.0,CA,Canada,9976140.0,32507874.0,71.626648,-73.2997285
36.0,CA,Canada,9976140.0,32507874.0,71.5955425,-72.850273
36.0,CA,Canada,9976140.0,32507874.0,71.430542,-73.0987475
36.0,CA,Canada,9976140.0,32507874.0,71.312622,-98.952225
36.0,CA,Canada,9976140.0,32507874.0,71.248596,-96.561386
36.0,CA,Canada,9976140.0,32507874.0,70.940964,-71.7827835
36.0,CA,Canada,9976140.0,32507874.0,70.7123415,-103.398613
36.0,CA,Canada,9976140.0,32507874.0,70.6494295,-103.2272185
36.0,CA,Canada,9976140.0,32507874.0,70.562759,-100.4498595
36.0,CA,Canada,9976140.0,32507874.0,70.5976255,-128.213333
36.0,CA,Canada,9976140.0,32507874.0,70.5645755,-117.090553
36.0,CA,Canada,9976140.0,32507874.0,70.5601275,-115.934574
36.0,CA,Canada,9976140.0,32507874.0,70.547768,-116.6411095
36.0,CA,Canada,9976140.0,32507874.0,70.5310975,-116.311657
36.0,CA,Canada,9976140.0,32507874.0,70.488594,-116.6984745
36.0,CA,Canada,9976140.0,32507874.0,70.287773,-100.8045805
36.0,CA,Canada,9976140.0,32507874.0,70.296791,-113.074577
36.0,CA,Canada,9976140.0,32507874.0,70.288315,-112.702919
36.0,CA,Canada,9976140.0,32507874.0,70.18499,-124.633614
36.0,CA,Canada,9976140.0,32507874.0,70.1423265,-125.039162
36.0,CA,Canada,9976140.0,32507874.0,69.957756,-100.8426285
36.0,CA,Canada,9976140.0,32507874.0,69.9077605,-97.3598555
36.0,CA,Canada,9976140.0,32507874.0,69.1692885,-97.4016725
36.0,CA,Canada,9976140.0,32507874.0,69.8513795,-91.7519455
36.0,CA,Canada,9976140.0,32507874.0,69.803734,-91.572357
36.0,CA,Canada,9976140.0,32507874.0,69.8272015,-82.557213
36.0,CA,Canada,9976140.0,32507874.0,69.7723545,-83.723198
36.0,CA,Canada,9976140.0,32507874.0,69.653175,-80.068886
36.0,CA,Canada,9976140.0,32507874.0,69.755127,-82.666252
36.0,CA,Canada,9976140.0,32507874.0,69.601936,-78.412636
36.0,CA,Canada,9976140.0,32507874.0,69.692215,-102.179577
36.0,CA,Canada,9976140.0,32507874.0,69.613739,-68.0350035
36.0,CA,Canada,9976140.0,32507874.0,69.6090085,-135.494446
36.0,CA,Canada,9976140.0,32507874.0,69.476242,-95.685425
36.0,CA,Canada,9976140.0,32507874.0,69.5910875,-133.930695
36.0,CA,Canada,9976140.0,32507874.0,69.583878,-91.0308305
36.0,CA,Canada,9976140.0,32507874.0,69.5728985,-96.8313905
36.0,CA,Canada,9976140.0,32507874.0,69.5426255,-67.529579
36.0,CA,Canada,9976140.0,32507874.0,69.464157,-96.4163895
36.0,CA,Canada,9976140.0,32507874.0,69.475128,-101.1966705
36.0,CA,Canada,9976140.0,32507874.0,69.485672,-135.694992
36.0,CA,Canada,9976140.0,32507874.0,69.3402635,-90.331398
36.0,CA,Canada,9976140.0,32507874.0,69.280952,-77.0140305
36.0,CA,Canada,9976140.0,32507874.0,69.354286,-135.4184725
36.0,CA,Canada,9976140.0,32507874.0,69.109848,-78.8065265
36.0,CA,Canada,9976140.0,32507874.0,69.286644,-90.6165315
36.0,CA,Canada,9976140.0,32507874.0,69.149712,-101.606533
36.0,CA,Canada,9976140.0,32507874.0,69.093872,-90.2019425
36.0,CA,Canada,9976140.0,32507874.0,69.0348435,-100.117924
36.0,CA,Canada,9976140.0,32507874.0,69.08387,-85.320419
36.0,CA,Canada,9976140.0,32507874.0,69.0356825,-85.1158295
36.0,CA,Canada,9976140.0,32507874.0,68.872345,-100.379578
36.0,CA,Canada,9976140.0,32507874.0,68.9624865,-89.991112
36.0,CA,Canada,9976140.0,32507874.0,68.9956815,-85.395424
36.0,CA,Canada,9976140.0,32507874.0,68.900543,-67.895973
36.0,CA,Canada,9976140.0,32507874.0,68.8831865,-114.3974955
36.0,CA,Canada,9976140.0,32507874.0,68.7577595,-89.9047315
36.0,CA,Canada,9976140.0,32507874.0,68.8260955,-102.653061
36.0,CA,Canada,9976140.0,32507874.0,68.695412,-101.998474
36.0,CA,Canada,9976140.0,32507874.0,68.754425,-68.060417
36.0,CA,Canada,9976140.0,32507874.0,68.7872085,-84.8704145
36.0,CA,Canada,9976140.0,32507874.0,68.518326,-75.092369
36.0,CA,Canada,9976140.0,32507874.0,68.648041,-114.113884
36.0,CA,Canada,9976140.0,32507874.0,68.5498425,-78.710144
36.0,CA,Canada,9976140.0,32507874.0,68.60804,-100.808052
36.0,CA,Canada,9976140.0,32507874.0,68.5997085,-113.863617
